ID,Name
4723,Piņķu stadions
4724,Luis Suñer Picó
4725,Sultan Qaboos Sports Complex
4726,Otkrytiye Arena
4727,Stade Paul Gasser
4728,Chamazi Stadium
4729,Stadio Marco Lorenzon
4730,Stadio dei Marsi
4731,Stadio Comunale La Croce
4732,Aldo Nelli
4733,Comunale
4734,Walter Borelli
4735,Stadio Biagio Pirina
4736,Stadio Giuseppe Sivori
4737,Lupo-Stadion
4738,Sportpark Nord
4739,Estadio Municipal
4740,"San Juan,"
4741,Amelia del Castillo
4742,O Roxo
4743,Estadio Panamericano
4744,Levy Mwanawasa stadium
4745,Baltasar Pujales
4746,Unidad Deportiva Solidaridad
4747,Estadio Tlahuicole
4748,Estadio Socum
4749,Estadio Rogelio Matos
4750,Estádio Hudson Buck Pereira
4751,Municipal Nelson Rojas
4752,Phoenix Rising FC Soccer Complex
4753,Varden Amfi
4754,Estádio Domingos Silveira Gonzáles
4755,Felipão
4756,Aboubacar Sangoulé Lamizana
4757,Nakhon Pathom Municipality Sport School Stadium
4758,Frederico Dalmaso
4759,Marizão
4760,João Hora de Oliveira
4761,Kezar Stadium
4762,Estádio da ULBRA
4763,Lijiang Stadium
4764,Neumuehle
4765,Tunavallen
4766,Estádio Municipal de Almancil
4767,Campo João Soares Vieira
4768,Estádio das Seixas
4769,Municipal da Ribeira Grande
4770,Miejski Stadion Sportowy
4771,Estádio Municipal Adérito Sena
4772,Campo do Calvário
4773,Gelora Ratu Pamelingan
4774,Orlando City Stadium
4775,Estádio Governador João Castelo
4776,Khon Kaen Stadium
4778,Greater Nevada Field
4779,Khalifa Sports City Stadium
4780,Siu Sai Wan Sports Ground
4781,Hong Kong Football Club Stadium
4782,Hang Jebat Stadium
4783,Al Najma Club
4784,Bautista Monetti
4785,Fair Pay Arena
4786,Estadio Cancún 86
4787,Mamudão
4788,Estádio Kléber Andrade
4789,Ferreirão
4790,Estádio Joia da Princesa
4791,Municipal de Lauro de Freitas
4792,Lampang Province Stadium
4793,UMT Stadium
4794,José Flávio de Carvalho
4795,Yantar
4796,Føyka Stadion
4797,Finnsnes stadion
4798,Florø stadion
4799,Krestovsky Stadium
4800,Samara Arena
4801,Mordovia Arena
4802,Rostov Arena
4803,Fisht Olympic Stadium
4804,Ekaterinburg Arena
4805,Volgograd Arena
4806,Nizhny Novgorod Stadium
4807,Kaliningrad Stadium
4809,Greenwich Avenue
4810,Stade Général-Seyni-Kountché
4811,Sardegna Arena
4812,Stadio Ugo Gobbato
4813,New Manor Ground
4814,Meadow View Park
4815,Estadio Pitín
4816,Wittmann Antal park
4817,Campo de La Mina
4818,Gerardo Salvador
4819,Loinaz
4820,Polideportivo de Artunduaga
4821,Mariners Park
4822,Stade Universitaire Saint-Léonard
4823,Roberto Battaglia
4824,Stadion Spartak
4825,The Brewery Field
4826,Nyewood Lane
4827,Chalkanoras Stadium
4828,Xylotymbou Municipality Stadium
4829,Municipal 14 de Junio
4830,Tun Abdul Razak Stadium
4831,Gelora Joko Samudro
4832,Ciarda Roșie
4833,Keila stadium
4834,Juan Ramón Brevé Vargas
4835,Estadio Humberto Micheletti
4836,Luigi Pastena
4838,Gastone Brilli Peri
4839,Frome Sports Club
4840,Ahmadu Bello Stadium
4841,Estadio Patricio Lumumba
4842,Metallurg
4843,Stadion im. V.A. Myagkova
4844,Lokomotiv
4845,Stadion Dynamo
4846,Trudovye Rezervy Stadium
4847,Central Republican Stadium 
4848,Suruceni Stadium
4849,Stadion Zlatica
4850,La Bombonera
4851,Jenner Park Stadium
4852,Bayil Stadium
4853,Al Markhiya Stadium
4854,Choraphas Stadium
4855,Wanda Metropolitano
4856,Municipal Stadium of Zografou
4857,Municipal Kifisia Stadium
4858,Municipal Kato Achaia Stadium
4859,Stadion Luke
4860,Městský stadion FK Dobrovice
4861,Flamingo Land Stadium
4862,Stadion SK Líšeň
4863,Sportovní areál města Hulín
4864,Stadion města Tachova
4865,Prince Mohammed bin Abdul Aziz Stadium
4866,Stadion Miejski
4867,Hainan Sport School Stadium
4868,Chinese Football School Stadium
4869,Fengxian Chemical Industry Park
4870,Shanghai University Sports Center
4871,Helan Mountain Stadium
4872,Meixian Tsang Hin-chi Stadium
4873,Dafeng Olympic Sports Centre
4874,Wujiang Stadium
4876,Parkstadion
4877,Complexe Sportif d'El Alia
4878,Stadio Angelino Nobile
4879,Sport Und Freizeitzentrum
4880,Sportclubplatz
4881,Vicente del Bosque
4882,Estadio La Albuera
4883,Gradski stadion Tekstilac
4884,Agia Sophia Stadium
4885,Kustošija
4886,Stadion Poljud 2
4887,Arthur Marinho
4888,Stadion am See
4889,Gradski stadion
4890,Fudbalsko igraliste Temnić
4891,Arena Balchik
4892,Maritsa Stadium
4893,Stadionul Voința
4894,Stadionul Metaloglobus
4895,Itztoni Stadium
4896,Hebei University Stadium
4897,Bao'an Stadium
4898,Kalun Lake Stadium
4899,Zhenjiang Sports Exhibition Center
4900,Shenyang Urban Construction University Stadium
4901,Shenyang Urban Construction University Stadium
4903,Stadio Comunale
4904,Beto Larossa
4905,Ullevaal Stadion
4906,Southwood Stadium
4907,War Memorial Sports Ground
4908,The W S Stadium
4909,Fort William Stadium
4910,i2i Stadium
4911,Moore Lane Park
4912,Coles Park
4913,Victory Road
4914,JRD Tata Sports Complex
4915,Christchurch Meadow
4916,Garden Walk
4917,Owen Street Sports Ground
4918,The Unwin Ground
4920,The Bradley Football Development Centre
4921,Estadio Gildo Francisco Ghersinich
4922,The Novus Stadium
4924,Weka Park
4925,Cheshunt Stadium
4926,Estadio San Rafael
4927,Causeway Lane
4928,Don Amott Arena
4929,Causeway Ground
4930,Butts Park Arena
4931,Moatside
4932,Top Field
4933,Queen's Terrace
4934,Scraley Road
4935,MoodChimp Stadium
4936,Mill Farm
4937,Weaver Stadium
4938,Central Ground
4939,Stade Municipal
4940,Stade Père Jégo
4941,Promontor utcai Stadion
4942,Stade Marville
4943,Estádio Campo Desportivo
4944,Ali Al-Salem Al-Sabah
4945,Estadio Coyella Fonseca
4946,Estadio Allen Riggioni
4947,Stadio Comunale
4948,Arbour Park
4949,The Pilot Field
4950,East Court
4951,The Scholars Ground
4952,Wallace Binder Ground
4953,Fetcham Grove
4954,Badgers Sports Ground
4955,The City Ground
4956,Sir Halley Stewart Field
4958,Dr. Diogo Alves Vaz Pereira
4959,Estadio Luchán
4960,Čačak Stadium
4961,Kirkby Road
4962,National Heroes Stadium
4963,Bare
4964,Szojka Ferenc Stadium
4965,Jenő Buzánszky Stadium
4966,Lye Meadow
4967,City Stadium Orsha
4968,Start Stadium
4969,Can Misses
4970,Davao del Norte SC
4971,Neftyanik Stadium
4972,Palanga Stadium
4973,Vicente Sanz
4974,Khuman Lampak Stadium
4975,Belmore Sports Ground
4976,Finance 365 Stadium
4977,Bahrom Vafoev Stadium
4978,Gradski Stadion Veles
4979,Al Naft Stadium
4980,Sportpark Brasserskade
4981,Stade Raphaël Babet
4982,Stade Marcel-Verchère
4983,Le Grand Clos
4984,Stade Auguste Gentelet
4985,Stade de l'Aar
4986,Vorwärts Stadium
4987,Gipedo Ialysos
4988,Leylands Park
4989,Stade Municipal de Balma
4990,El Fortín
4991,Municipal Stadium of Kilkis
4992,Hermann-Neuberger-Stadion
4993,Stadio Comunale
4994,Gradski Stadion
4995,Estadio Norman Lee
4996,Rasmee Dhandu Stadium
4997,Friedensstadion
4998,Guru Nanak Stadium
4999,EMS Stadium
5000,Estádio Municipal 25 de Abril
5001,Stade Amary Daou
5002,Ang Thong Province Stadium
5003,Valente Levantini
5004,Stadio Comunale
5005,Zugni Tauro
5006,Stadio Comunale Vestrelli
5007,Centro Sportivo G.Carbonchi
5008,Campo Sportivo Comunale Libico
5009,Stadio Olimpico di Serravalle
5010,The Eyrie
5011,Ludo Coeckstadion
5012,Carlsberg Stadium
5013,Muharraq Club Stadium
5014,Silivri Stadyumu
5015,Stadio Walgter Righi
5016,Stadio Comunale
5017,Hřiště TJ Sokol Čížová
5018,Stadion FK Željezničar
5019,Stadion Jaklić
5020,Stadio Comunale Sassari
5021,Stadio Anco Marzio
5022,Stadio Pio XII
5023,Estadio Centenario Resistencia
5024,Estadio Christian Benítez Betancourt
5025,Percy Doyle Reserve
5026,Manuel Meler
5027,Abdullah bin Khalifa Stadium
5028,Panaad Stadium
5029,La Corona
5030,Al-Oruba Club Stadium
5031,Khartoum Stadium
5032,Estadio Francisco Reinoso
5033,Sportanlage Egestorf
5034,Stadio Comunale Polisportivo
5035,Stadio Aldo e Dino Ballarin
5036,Estadio Salvador Morga
5037,Estadio Samborondón Arena
5038,Stadio Comunale
5039,Stadio Edoardo Riboli
5040,Centro Sportivo Vittorio Bachelet
5041,Stadio Necchi Balloni
5042,Stadio Domenico Monterisi
5043,Stadio Comunale Donato Curcio
5044,Centro Sportivo Comunale
5045,Stadio Comunale Rignano Sull´Arno
5046,FNB Field
5047,Estadio Pepe Gonçalvez
5048,Virgen de Las Nieves
5049,Ilirija Sports Park
5050,Campo da Calcio Macrelli
5051,Maardu Stadium
5052,Jāņa Daliņa Stadium
5053,Estádio da Curva
5054,Estádio Godofredo Cruz
5056,Gradski Stadion
5057,Stadion Igmana
5058,Estadio Monumental Virgen de Chapi
5059,Unidad Deportiva Mario Villanueva Madrid
5060,José Rosas y Perito Moreno
5061,Cashman Field
5062,Coolray Field
5063,Audi Field
5064,Estadio Juan Ramon Ponce Guay
5065,CT Andraus
5066,Estadio Rafael Mendoza
5067,UWI Bowl
5068,Estadio Luis Molina
5069,Centre d'Entrenament de la FAF 
5070,Estadio Don León Kolbovski
5071,Stadio Silvio Proto
5072,Estadio Sierra Nevada
5074,Complejo Deportivo Socialista
5075,Estádio Antônio Aquino Lopes
5076,Estadio Helmántico
5077,Stari Ribnjak Stadium
5078,Titão
5079,Družstevná pri Hornáde
5080,Stadion Luke
5081,Estadio Metropolitano Ciudad de Itagüí
5082,Estadio Jacinto 'Gato' López
5083,Estadio Las Palmas
5084,El Rubial
5085,Estadio Verapaz
5086,Estadio Sicay Paz
5087,Estadio Municipal de Sanarate
5089,Estadio Rommel Fernández
5092,Udon Thani Stadium
5093,Trat Province Stadium
5094,Thiên Trường Stadium
5095,Estadio Agustín Muquita Sánchez
5096,Samut Sakhon Province Stadium
5097,Blackwell Meadows
5098,In De Bandert
5099,WIN Stadium
5100,Municipal de Ponte de Sor
5101,Giant Axe
5102,Complexo Desportivo de Nine
5103,Estádio do Canelas Gaia Futebol Clube
5104,Stade Lankhelz
5105,Stade Joseph Philippart
5106,Estádio Capitão Josino da Costa
5107,Namık Kemal Stadyumu
5108,Malatya Arena
5109,Van Atatürk Stadı
5110,14 Eylül Stadyumu
5111,Medical Park Stadyumu
5112,Antalya Stadyumu
5113,Akhisar Arena
5114,Fatih Terim Stadyumu
5115,Bodrum İlçe Stadion
5116,Afyon Kocatepe Stadyumu
5117,Aleppo International Stadium
5118,Dire Dawa Stadium
5119,Dynamo Stadium Stavropol
5120,Mekelle Stadium
5121,Lokomotiv Stadium
5122,Stadio Franco Frogheri
5123,Sportpark Panhuis
5124,Stadion Olivier
5125,Godswill Akpabio Stadium
5126,Tsentralnyi Stadion Zhytomyr
5127,Sportzentrum Ebreichsdorf
5128,Estadio Municipal de La Victoria de Acentejo
5129,Marizão
5130,Městský stadion Hlučín
5131,Stadion Odra Petřkovice
5132,Městský stadion Mohelnice
5133,Štadión KFC Komárno
5134,Stadium Drieňová ulica
5135,Štadión Trebišov
5136,Mestský štadión Lokomotíva
5137,Hlavní stadion
5138,Orelský stadion
5139,Stadion FC Viktoria Otrokovice
5140,Fotbalový štadión Polaban
5141,Stadion SK Jiskra Rýmařov
5143,Municipal Stadium of Amaliada
5144,Kalamaria Stadium
5145,Spata Municipal Stadium
5146,Itea Municipal Stadium
5147,Diagoras Stadium
5148,Lefkimmi Municipal Stadium 
5149,Panagiotis Skoufos
5150,Alcazar Stadium
5151,Panagiotis Salpeas
5152,Alfred-Kunze-Sportpark
5153,TSV Stadion
5154,Stadio Turiddu Madami
5155,Stadio Benito Stirpe
5156,Municipal Stadium of Chrysoupoli
5157,Flekkerøy stadion
5158,Hofstra University Soccer Stadium
5159,Kristiansund Stadion
5160,Haixia Olympic Center Stadium
5161,53acht-Arena
5162,Sinalco-Arena
5163,Friesenstadion
5164,Vogelgesang
5165,Holzwaren-Simundt-Kampfbahn
5166,Stadion Altglienicke
5167,Paul-Janes-Stadion
5168,Franz-Kremer-Stadion
5169,Sportplatz Römerstraße
5170,Herkules-Arena Im Breitenbachtal
5171,Sportplatz Braunsberg
5172,Au-Stadion
5173,Sportpark Dreieich
5174,Herrenwaldstadion
5175,Stadion an der Reichertshausener Straße
5176,Liqui-Moly-Stadion
5177,Tuja-Stadion
5178,Charly Mai Sportanlage
5179,Tabira
5180,El Requexón
5181,TGW Arena
5182,Tivoli W1
5183,Sotira Municipal Stadium
5184,Theodorio Koinotiko
5185,Za Vodojemem
5186,Balassi Bálint utcai stadion
5187,Stadium Városi
5188,Iksal Ground
5189,Mladost Stadium
5190,Stadion u Parku
5191,Stadion Pod Racinom
5192,Stadion Olympic
5193,Stadion Solila
5194,Stadion CWKS Resovia
5195,Stadion Skra
5196,Krasnodar Academy Stadium
5197,Štadión ŠK Odeva
5198,Rajko Štolfa Stadium
5199,Dekani Sports Park
5200,Športni park Šiška Ljubljana 
5201,Lendava Sports Park
5202,City Stadium
5203,Mestni stadion
5204,V Dolinci Stadium
5205,1 Eylül Stadyumu
5206,José Gálvez Egúsquiza
5207,Estadio Miguel Grau
5208,Tottenham Hotspur Stadium
5209,Estádio do Buraco 
5210,Estadio Birichiche
5211,Estadio Tiburcio Carías Andino
5212,Stadion Žarkovo
5213,Stadion Švajcarija
5214,Gradski stadion kraj Tise
5215,Stadion Parunovac
5216,Soghdiana Stadium
5217,Atletický stadion SC Radotín
5219,Parow Park
5220,Alinja Arena
5221,Stade Nejib Khattab
5222,Vatani Stadium
5223,Estadio Maracaná
5225,Neuven Stadium
5226,Nou Camp
5228,Jahnstadion Regensburg
5229,Fadil Vokrri Stadium
5230,Stadio Briamasco
5231,Stadio Città degli Ulivi
5232,comunale Città di Locri
5233,Stadio Valle Anzuca
5234,Sporting Club
5235,Stadio Gino Salveti
5236,Stadio Giovanni Morra
5237,"Stadio Teofilo Patini,"
5238,Hunchun People's Stadium
5240,Tianjin Olympic Center Stadium
5241,Dalian Sports Center Stadium
5243,Zibo Sports Center Stadium
5244,Westhumble Playing Fields
5245,The Harlow Arena
5246,Viridor Community Stadium
5247,The Meadow
5249,Bold Stadium
5250,Al-Ahmadi Stadium
5251,Septemvri Stadium
5252,Ciudad Deportiva
5253,José Juan Romero Gil
5254,Frageio
5255,Estadio Municipal Morón
5256,Estadio Buenos Aires
5257,The Avenue Stadium
5258,Woodside Road
5259,Reachfields Stadium
5260,Greve Idræts Center
5261,Kirklands
5262,Shawbridge
5263,Cheshire's Silk 106.9 Stadium
5264,Stade Jean Girard
5265,Inver Park
5266,Lyme Valley Stadium
5267,Corinium Stadium
5268,King's Marsh
5269,Ladysmead
5270,Stade des Frères Demane-Debbih
5271,Stade le Cesne
5272,Parc des Sports
5273,Stadio Enrico Filippetti
5274,Vazgen Sargsyan Republican Stadium
5275,Vanadzor City Stadium
5276,Estadio Miguel Sancho
5277,SA Athletics Stadium
5278,Alkjær Stadion
5279,Salomón Boeseldín
5280,17 De Octubre
5281,Estadio César Flores Marigorda
5282,Camp de Futbol d'Encamp
5283,Q2 stadium
5284,Southwest University Park
5285,David Stanton Field
5286,Samut Prakarn SAT Stadium
5287,Yeni Rize Şehir Stadium
5288,18 Temmuz Stadı
5289,M. Fehmi Gerçeker Stadyumu
5290,Fatsa İlçe Stadyumu
5291,Bağlum Belediye Stadı
5292,İsmail Oğan Stadyumu
5293,Gebze Sehir Stadium
5294,Nevşehir Gazi Stadyumu
5295,Hopa Şehir Stadı
5296,İsmet Atlı Stadyumu
5297,Sultanbeyli Belediye Stadı
5298,Gölcük Şehir Stadyumu
5299,İBB Esenler Stadyumu
5300,Ahi Stadyumu
5301,Grenivíkurvöllur
5302,Njarðtaksvöllurinn
5303,Varmárvollur
5304,Estádio Frei Epifânio D'Abadia
5305,Cheney Stadium
5306,BBVA Compass Field
5307,Dillon Stadium
5308,Loudoun United Stadium
5309,AutoZone Park
5310,Isotopes Park
5311,Kino Sports Complex
5312,Breese Stevens Field
5313,Legacy Early College
5314,Cooley Law School Stadium
5315,Erk Russell Park
5316,Daihatsu Stadium
5317,Ajinomoto Field Nishigaoka
5318,Kincho Stadium
5319,Panasonic Stadium Suita
5321,Musan kenttä
5322,Kajaanin liikuntapuisto
5323,Western Sydney Stadium
5325,Biolog Progress
5326,Estadio Olímpico Félix Sánchez
5328,Khimik Stadium
5329,Westhills Stadium
5330,Spruce Meadows
5331,Tim Hortons Field
5332,Wanderers Grounds
5333,Investors Group Field
5334,Alumni Field
5336,VTB Arena
5337,Sapsan Arena
5338,Gemeentelijk Sportcentrum
5339,Sportcentrum Doelvelden Berlaar
5340,Messinis
5341,Al-Washm Club Stadium
5342,Podillya
5344,Khimik
5345,Zahir Pajaziti Stadium
5346,Kozak Arena
5347,Sportplatz Kitzbühel-Langau
5348,Rudolf-Tonn-Stadion
5349,Bad Gleichenberg Arena
5352,Stadium Hien
5353,Stade Jean Jaurès
5354,Prince Sultan bin Abdul Aziz Stadium
5355,CS Comunale
5356,Stadio Montindon
5357,Centro Sportivo Comunale Rezzato
5358,Stadio Comunale Francesco Tesolin
5359,Stadio Carpaneto Piacentino
5360,Stadio Druso
5361,Stadio Comunale Scanzorosciate
5362,Meadowbank
5363,Arena Arda
5364,Stade Mathias Mamer
5365,Gradska Plazha Stadium
5366,Buschwilerhof
5367,The KYMCO Stadium
5368,Feliu i Codina
5369,Rexhep Rexhepi Stadium
5370,Plough Lane
5371,Bangabandhu National Stadium
5372,Navalcarbón
5373,El Mazo
5374,José Luis Compañón
5375,Campo de Fútbol Juan Guedes
5376,Puntales
5377,Campo Nuevo Municipal
5378,Sport Complex Kariana
5380,Igralište BSK
5381,Stadion Krimeja
5382,SRC Dubrava
5383,Gaziantep Arena
5384,Sportpark Heimstetten
5385,The Glebe Sports Ground
5387,Torpedo Stadium
5388,Waldstadion
5389,Eryaman Stadium
5391,Dağılgan Stadium
5392,Sportpark Stedoco
5393,Estádio Rei Pelé
5394,Estadio Gigante de Villa Fox
5395,Topčiderska zvezda
5396,Stadion FK Kabel
5397,Ambergris Stadium
5398,Stade Municipal de Berrechid
5399,Stade d'honneur de Beni Mellal
5400,Stade Municipal (Zemamra)
5401,Sollentunavallen
5402,Boden Arena
5403,Södermalms IP
5404,Tornvallen
5405,Lindevi IP
5406,Stade Municipal de Soliman
5407,Stade de Chebba
5408,Stade Joffre Labenne
5409,Øverlands Minde
5410,Estadio de Malabo
5411,Skovshoved Idrætspark
5412,Bankparken
5413,Soffy Road
5414,Dalum Stadion
5415,New Dundas Park
5417,Alliance Park
5418,Sportanlage Allmend Brunau
5419,Alder House
5420,Campbelltown Stadium 
5421,Metallurg Bekabad Stadium
5422,Yoshlar Stadium
5423,Dinamo Stadium
5424,Markaziy Stadion
5425,Veli Jože
5426,SRC Udarnik
5427,Gminny Stadion Sportowy
5428,Teshie Mats Park
5429,Stadion Miejski
5430,Stadion TS Gwarek
5431,Kopalniana Street Stadium
5432,Stadion Amiki Wronki
5433,Stadion MOSiR
5434,Stadion Miejski im. Józefa Piłsudskiego
5435,Intakus Park
5436,Stadion w Gaciu
5437,Stadion im. Włodzimierza Smolarka
5438,Stadion Piłkarski MOSiR
5439,Stadion Miejski im. Kazimierza Deyny
5440,Stadion Miejski
5441,Stadion OSiR
5442,Oaklands Park
5443,Audas stadions
5444,Kalinga Stadium
5445,Endaselassie Stadium
5446,Szentlőrinci sportpálya
5447,Stadionul Municipal
5448,Taixing Sports Center
5449,Chang'an Campus Stadium
5450,Hankou Cultural Sports Centre
5451,Imam Ali
5452,Shahid Beheshti Stadium
5453,Xixiang Sports Centre Stadium
5454,Wuhan Sports Centre
5455,Nanjing Youth Olympic Sports Park Stadium 
5457,Meihu Sports Centre Stadium
5458,Qujing Culture and Sports Park Stadium
5460,The Maurice Rebak Stadium
5461,Huitang Stadium
5462,Tiexi New District Sports Center
5463,Laixi Sports Center
5464,Stade Léo Lagrange
5465,Stadio Comunale
5466,Stadio Luigi Bettinazzi
5468,Gürsel Aksel Stadium
5470,Estadio Camilo Gallegos Domínguez
5471,Estadio Municipal de Quillacollo
5472,Estadio Juan Carlos Durán
5473,Estadio Parque del Guairá
5474,Estadio Comunal de Llacuabamba
5475,Estadio César Flores Marigorda
5476,Sheikh Kamal Stadium
5477,Giuseppe Antonelli
5478,Ingfield
5479,Arthur Goldthorpe Stadium
5481,Inter Miami CF Stadium
5482,Victoria Ground
5483,Fenland Stadium
5484,Westwood Road
5485,The Elms Recreation Ground
5486,Campo Jogos D. Maria Teresa
5488,Estádio Municipal de Águeda
5489,Estadio Olímpico Francisco I. Madero
5490,NFA Stadium
5491,Ergene Velimeşe Stadyumu
5492,Soma Atatürk Stadyumu
5493,Konya Büyükşehir
5494,Bajram Aliu Stadium
5495,Alemdağ Stadium
5496,Kırbıyık Holding Stadyumu
5497,Sivas Stadium
5498,Laney College
5499,Campo da Liberdade
5500,Liopetri Municipality Stadium
5501,Faruk Çelik Spor Kompleksi
5502,Prince Stadium
5503,Manduzão
5504,Città di Corigliano
5505,Stadio Tupparello
5506,Stadio Dino Liotta
5507,Stadio Comunale
5508,Finley Stadium
5509,Al Ansar Club Stadium
5510,Prince Abdullah bin Jalawi Stadium
5511,Stade Robert Urbain
5512,Yunost Stadium
5513,Estadio Guillermo Trama
5514,Estadio General San Martín
5515,Municipal San Rafel
5516,SC-Stadion
5517,Estadio Complejo Deportivo Moca 86
5518,Hart Park
5519,Estadio Mario Alberto Kempes
5520,Estadio de Mazatlán
5521,Estádio Antônio Accioly
5522,Brentford Community Stadium
5523,Ayutthaya Province Stadium
5524,Stadio Alberto de Cristofaro
5525,Fred-Aubert Stadium
5526,Kristall Stadion Zhigulevsk
5527,Red Star Stadium
5528,Spartakovets Stadium
5529,Skif Stadium
5531,Bank of America Stadium
5532,Yeni Hatay Stadyumu
5533,Estádio de São Luís
5534,Mestský štadión Púchov
5535,Stadionul Steaua
5536,Istomkino Stadium
5537,Prince Abdul Aziz bin Musa\'ed Stadium
5538,New Central Park
5539,Arbories Memorial Sports Ground
5540,Shawe View
5541,Stainton Park
5542,King George`s Field
5543,Accra Sports Stadium
5544,Zhastar Stadium
5545,Gradski stadion Leskovac
5546,Nou Barris
5547,Stadion FK Radnički
5548,Old Traktor Arena
5549,SC Mladost Pančevo
5550,Kolos Arena
5551,Azovets Stadium
5552,Allianz Stadium
5553,Estadio Campeón del Siglo
5554,Stade Jacques Rimbault
5555,Polideportivo Municipal de Dolores de Pacheco
5556,Uzbekistan Stadium
5557,York Community Stadium
5558,Stadio Amerigo Liguori
5559,Stadio Mario Sandrini
5560,Estádio Municipal de Pombal
5561,Estadio Gregorio Tepa Gómez
5562,Estadio Olímpico de Villahermosa
5563,Estadio Manuel Rojas del Río
5564,Estadio Chacabuco
5565,Estadio Municipal de San Vicente
5566,Estadio Gustavo Ocaranza
5567,Municipal Arturo Vidal
5568,Gimcheon Stadium
5569,Arigato Service Dream Stadium
5570,Unilever Stadium Shintomi
5571,Estádio Municipal Rafael Pedreira
5576,Felipe Santiago
5577,Stade de Montbauron
5578,Cidade Desportiva de Paredes
5579,Estádio do Leça Futebol Clube
5580,Complexo Desportivo de Valadares
5581,Complexo Desportivo de Castro Daire
5582,Torero Stadium
5583,Estadio Municipal de Pacasmayo
5584,Jose Picasso Peratta
5585,King Saud Sport City Stadium
5586,Petros Vouzounerakis
5587,Parque de Jogos Albano Martins Coelho Lima
5588,Tsentralny
5589,Jurmala Stadium
5590,Estadio Modelo Alberto Spencer
5591,Estadio Enrique Sexto
5592,Tefik Jashari Stadium
5593,Stade Yves-du-Manoir
5594,Estádio Deputado Galdino Leite
5595,Comilla Stadium
5596,Stadionul Central Recea
5597,West End Stadium
5598,Mbombela Stadium
5600,Stadyen Haradski
5601,Imam Khomeini
5602,Soldier Field
5603,PayPal Park
5604,Suyumbayev Stadion
5605,IAI Stadium Nihondaira
5606,Cheongju Stadium
5607,New Adana Stadium
5608,Samsun Stadium
5609,Bornova Stadium
5610,Çotanak Stadyumu
5611,Osmanlı Stadium
5612,Stade de la Tuilière
5613,Valby Idrætspark
5614,Gjilan City Stadium
5615,Hristo Botev (Gabrovo)
5616,MFF Football Centre
5617,Stade El Hadj Hassan Gouled
5618,Stadion na Údolní
5619,Stadion Miejski Kalisz
5620,Central Broward Park
5621,Sumpah Pemuda Stadium
5622,Harapan Bangsa Stadium
5623,Ciudad Deportiva de Pampatar
5624,Stade Saint-Michel
5625,Hristo Botev (Ihtiman)
5626,Nouste Camp
5628,Stade rue Henri Dunant 
5629,Dunavski Yunak Stadium
5630,Stadion Zagorets
5631,Werner Park
5632,Estadio Ciudad de Pelileo
5633,Etho Vega
5634,Estadio Ernesto Rohrmoser
5635,Tskhaltubo Stadium
5636,Givi Chokheli Stadium
5637,Estadio Pedro Chávez
5638,Complejo Deportivo Tierra de Fuego
5639,Estadio Jose Ramon Flores
5640,G-Mobile Arena
5641,Erchim Stadium
5642,Mean Green Soccer Stadium
5643,Los Milagros
5644,Estadio Municipal Manuel Ariza
5646,Stadio Guido Teghil
5647,Lin Fong Stadium
5648,Estadio Guillermo Soto Rosa
5649,Genç Osman Stadyumu
5650,Telšiai City Central Stadium
5651,Estadio Fernando Torres
5652,Freeman Stadium
5653,Estádio Municipal Valdir Doilho Wons
5654,Ricardo Tulio Maya
5655,Alejandro Ramos Turcio
5656,Stadion Krystal
5657,Hermanos Albiol
5658,Estadio Francisco Micheli
5659,Parque Reparto Metropolitano
5660,Bayamón Soccer Complex
5661,Georgetown Football Stadium
5662,York College
5663,Mustafa Uğraş Stadı
5664,Estadio Rogelio Palacios
5665,Xambá
5666,José Luis Ibarra
5667,Estádio Gigante do Norte
5668,Prison Oval
5669,Clarendon
5670,Riza Lushta Stadium
5671,Isidro Beaton Stadium
5672,Norman Broaster Stadium
5673,Lower.com Field Stadium
5674,Stadion 20-letie Nezavisimosti
5675,Estádio Engenheiro Mário Balsini
5676,Stade El Bachir
5677,Stadionul Anghel Iordănescu
5678,Rapid Arena
5679,Mae Guang Stadium
5680,Estadio Olímpico Universitario de Colima
5681,Prestonfield
5682,Stadion NK Jarun
5683,St. Louis City Stadium
5684,Campo Municipal Carrer Girona
5685,Sheikh Jamal Stadium
5686,CSKA Stadium
5687,Drax Hall Sports Complex
5688,Stadionul Izvoare
5689,TRC Turf Ground
5691,GMC Balayogi Athletic Stadium
5692,Mumbai Football Arena
5693,Tilak Majdan Stadium
5694,Joyokusumo
5695,Estádio dos Moínhos Novos
5696,Krakatau Steel
5697,Estádio Municipal da Marinha Grande
5698,Campo de Treinos do Rio Ave FC
5699,Estádio Municipal de Câmara de Lobos
5701,Estadio Tomás Beggan Correa
5702,Estadio Emiliano Ghezzi
5703,Estadio San Francisco de Asís
5704,Estadio Juan José Vispo Mari
5705,Marriotts Ridge High School
5706,Farrington Field
5707,Estadio Francisco Zarco
5708,Future Legends Complex
5709,Sir Ignatius Kilage Stadium
5710,Estadio El Hogar
5711,Estadio Municipal Santa Rosa
5712,Stadionul Sparta
5713,Estádio Municipal de Rio Maior
5714,Estadio El Fortín
5715,Mommsenstadion
5716,Werner-Seelenbinder-Sportpark
5717,PCC-Stadion
5718,Valerie Park
5719,Harrison Park
5720,Stadio Marcello Martoni
5721,Espiñedo
5722,Stade du Bram
5723,Poliesportiu Municipal
5725,Estadio de Independiente del Valle
5726,Defelê
