ID,Forename,Surname,ImageURL
534,Frank,SCHINKELS,https://cdn.soccerwiki.org/images/manager/534_1347328361.jpg
535,Paul,GLUDOVATZ,https://cdn.soccerwiki.org/images/manager/535.jpg
536,Magnus,HAGLUND,https://cdn.soccerwiki.org/images/manager/536_1348912131.jpg
537,Janne,LINDBERG,https://cdn.soccerwiki.org/images/manager/537_1348665337.jpg
538,Olli,HUTTUNEN,https://cdn.soccerwiki.org/images/manager/538.jpg
539,Antti,MUURINEN,https://cdn.soccerwiki.org/images/manager/539.jpg
542,Ruud,KROL,https://cdn.soccerwiki.org/images/manager/542_1348427596.jpg
547,Yoshiyuki,SHINODA,
548,Levir,CULPI,https://cdn.soccerwiki.org/images/manager/548.jpg
549,Mihailo,PETROVIĆ,https://cdn.soccerwiki.org/images/manager/549.jpg
550,Francky,DURY,https://cdn.soccerwiki.org/images/manager/550.png
551,John,COLEMAN,https://cdn.soccerwiki.org/images/manager/551.png
553,Vítězslav,LAVIČKA,https://cdn.soccerwiki.org/images/manager/553.jpg
557,Ricki,HERBERT,https://cdn.soccerwiki.org/images/manager/557.jpg
558,Faouzi,BENZARTI,https://cdn.soccerwiki.org/images/manager/558.jpg
560,Ange,POSTECOGLOU,https://cdn.soccerwiki.org/images/manager/560.png
561,Pierre,LECHANTRE,https://cdn.soccerwiki.org/images/manager/561.jpg
562,Lotfi,RHIM,
563,Ghazi,GRAYRI,https://cdn.soccerwiki.org/images/manager/563_1347806841.jpg
565,Walter,MEEUWS,https://cdn.soccerwiki.org/images/manager/565_1276389680.jpg
567,Carlos,MOZER,https://cdn.soccerwiki.org/images/manager/567_1276389684.jpg
568,Rainer,ZOBEL,
569,Giorgos,DONIS,https://cdn.soccerwiki.org/images/manager/569.png
570,Giovanni,TEDESCO,https://cdn.soccerwiki.org/images/manager/570.jpg
571,Zoran,POPOVIĆ,
572,Steve,D'AMATO,https://cdn.soccerwiki.org/images/manager/572.jpg
573,Mark,MILLER,https://cdn.soccerwiki.org/images/manager/573.jpg
574,Patrick,CURMI,
575,Momčilo,VUKOTIĆ,
576,Mark,MARLOW,
577,Joseph,GRECH,https://cdn.soccerwiki.org/images/manager/577_1345573158.jpg
579,Jarry,TOM,https://cdn.soccerwiki.org/images/manager/579.jpg
582,Christophe,DESSY,https://cdn.soccerwiki.org/images/manager/582.jpg
583,Dennis,VAN WIJK,https://cdn.soccerwiki.org/images/manager/583.jpg
584,Hans,GALJÉ,
589,Darío,BONJOUR,
592,Leonardo,MADELÓN,https://cdn.soccerwiki.org/images/manager/592.png
596,Guy,LUZON,https://cdn.soccerwiki.org/images/manager/596.jpg
598,Freddy,DAVID,
599,Yossi,MIZRAHI,
600,Reuven,ATAR,https://cdn.soccerwiki.org/images/manager/600.jpg
601,Myron,MARKEVYCH,https://cdn.soccerwiki.org/images/manager/601.jpg
604,Stuart,ROME,https://cdn.soccerwiki.org/images/manager/604_1338796802.jpg
607,Pedro,TROGLIO,https://cdn.soccerwiki.org/images/manager/607.png
609,Felix Dario,LEÓN,https://cdn.soccerwiki.org/images/manager/609.jpg
611,Javier,ÁLVAREZ,
612,Diego,UMAÑA,https://cdn.soccerwiki.org/images/manager/612_1360431451.jpg
613,Gustavo,COSTAS,https://cdn.soccerwiki.org/images/manager/613.png
617,Eric,GERETS,https://cdn.soccerwiki.org/images/manager/617.jpg
619,Gabriel,CALDERÓN,https://cdn.soccerwiki.org/images/manager/619.jpg
620,Gustavo,ALFARO,https://cdn.soccerwiki.org/images/manager/620.png
621,Samad,MARFAVI,https://cdn.soccerwiki.org/images/manager/621.jpg
622,Vinko,BEGOVIĆ,https://cdn.soccerwiki.org/images/manager/622_1352419779.jpg
623,Mohammad Hossein,ZIAEI,
625,Viliam,HÝRAVÝ,https://cdn.soccerwiki.org/images/manager/625.jpg
626,Gregor,PÖTSCHER,https://cdn.soccerwiki.org/images/manager/626_1351324802.jpg
627,Franz,LEDERER,
628,Diego,POZO,https://cdn.soccerwiki.org/images/manager/628.png
629,Walter,KOGLER,https://cdn.soccerwiki.org/images/manager/629.jpg
631,Derek,MCINNES,https://cdn.soccerwiki.org/images/manager/631.png
632,Billy,REID,https://cdn.soccerwiki.org/images/manager/632.png
634,John,BROWN,https://cdn.soccerwiki.org/images/manager/634.jpg
635,Kenny,BLACK,https://cdn.soccerwiki.org/images/manager/635.jpg
636,Jocky,SCOTT,https://cdn.soccerwiki.org/images/manager/636_1346693614.jpg
638,Preki,RADOSAVLJEVIĆ,https://cdn.soccerwiki.org/images/manager/638_1274764231.jpg
639,Maciej,SKORŻA,https://cdn.soccerwiki.org/images/manager/639_1349824856.jpg
641,Jan,URBAN,https://cdn.soccerwiki.org/images/manager/641_1358962666.jpg
642,Piotr,SZCZECHOWICZ,https://cdn.soccerwiki.org/images/manager/642.jpg
643,Jürgen,RÖBER,
644,Julio Carlos,GÓMEZ,https://cdn.soccerwiki.org/images/manager/644_1348912443.jpg
645,Rubén Darío,INSÚA,https://cdn.soccerwiki.org/images/manager/645.png
647,Julio,ASAD,https://cdn.soccerwiki.org/images/manager/647.jpg
649,Héctor,GONZÁLEZ,https://cdn.soccerwiki.org/images/manager/649.jpg
650,Polo,CARRERA,
652,Marcelo Hugo,HERRERA,
653,Mikael,STAHRE,https://cdn.soccerwiki.org/images/manager/653_1339250139.jpg
654,Nanne,BERGSTRAND,https://cdn.soccerwiki.org/images/manager/654_1348816659.jpg
656,Stoycho,MLADENOV,https://cdn.soccerwiki.org/images/manager/656_1352131158.jpg
658,Jorge,ALMIRÓN,https://cdn.soccerwiki.org/images/manager/658.png
659,Per,EBBE OLSSON,https://cdn.soccerwiki.org/images/manager/659.jpg
661,Alexander,AXÉN,https://cdn.soccerwiki.org/images/manager/661_1348912264.jpg
662,Janne,ANDERSSON,https://cdn.soccerwiki.org/images/manager/662.png
663,Sonny,KARLSSON,https://cdn.soccerwiki.org/images/manager/663_1348912307.jpg
664,Jevgenij,KOUZNETSOV,
665,Janne,CARLSSON,https://cdn.soccerwiki.org/images/manager/665.jpg
666,Cha,BUM-KUN,
667,Yong-Soo,CHOI,https://cdn.soccerwiki.org/images/manager/667.jpg
668,Hang-Seo,PARK,https://cdn.soccerwiki.org/images/manager/668.jpg
669,Tae-Yong,SHIN,https://cdn.soccerwiki.org/images/manager/669.jpg
670,Kang-Hee,CHOI,
671,Ho-Gon,KIM,https://cdn.soccerwiki.org/images/manager/671.jpg
672,Lee,KANG-JO,
673,Paulo,WANCHOPE,
674,Luka,BONAČIĆ,https://cdn.soccerwiki.org/images/manager/674_1348581567.jpg
675,Zlatko,KRANJČAR,https://cdn.soccerwiki.org/images/manager/675_1314730941.jpg
676,Sixten,BOSTRÖM,https://cdn.soccerwiki.org/images/manager/676_1348912404.jpg
677,Tom,PRAHL,https://cdn.soccerwiki.org/images/manager/677_1348912278.jpg
678,Allan,KUHN,https://cdn.soccerwiki.org/images/manager/678_1346863208.jpg
679,Johnny,MØLBY,https://cdn.soccerwiki.org/images/manager/679.jpg
680,Marcos,PAQUETÁ,https://cdn.soccerwiki.org/images/manager/680.jpg
681,Knut,TØRUM,
682,Henning,BERG,https://cdn.soccerwiki.org/images/manager/682.jpg
684,Dag Eilev,FAGERMO,https://cdn.soccerwiki.org/images/manager/684.png
685,Patrick,WALKER,https://cdn.soccerwiki.org/images/manager/685_1347328910.jpg
687,Per Mathias,HOGMO,https://cdn.soccerwiki.org/images/manager/687_1350479432.jpg
688,Ari,HJELM,
689,Mika,LEHKOSUO,https://cdn.soccerwiki.org/images/manager/689.jpg
690,Job,DRAGTSMA,https://cdn.soccerwiki.org/images/manager/690.jpg
691,Pekka,LYYSKI,https://cdn.soccerwiki.org/images/manager/691.jpg
692,Sami,RISTILÄ,
693,Yuri,KRASNOZHAN,https://cdn.soccerwiki.org/images/manager/693_1283093897.jpg
695,Dermot,KEELY,https://cdn.soccerwiki.org/images/manager/695_1350559519.jpg
696,Paul,DOOLIN,https://cdn.soccerwiki.org/images/manager/696_1345687450.jpg
697,Alan,MATHEWS,https://cdn.soccerwiki.org/images/manager/697.jpg
698,Stephen,KENNY,https://cdn.soccerwiki.org/images/manager/698.jpg
699,Paul,COOK,https://cdn.soccerwiki.org/images/manager/699_1351414803.jpg
700,Jeff,KENNA,https://cdn.soccerwiki.org/images/manager/700_1279327411.jpg
701,Gareth,CRONIN,https://cdn.soccerwiki.org/images/manager/701_1343808008.jpg
702,Pat,FENLON,https://cdn.soccerwiki.org/images/manager/702.jpg
703,Óscar,DEL SOLAR,https://cdn.soccerwiki.org/images/manager/703_1345968007.jpg
704,Eddie,GORMLEY,
705,Stephen,HENDERSON,https://cdn.soccerwiki.org/images/manager/705_1347480136.jpg
706,Petri,VUORINEN,
707,Ilkka,MÄKELÄ,
708,Ivan,JOVANOVIĆ,https://cdn.soccerwiki.org/images/manager/708.jpg
709,Salvador,DANIELE,https://cdn.soccerwiki.org/images/manager/709.png
710,Luis,GARISTO,
713,Thierry,OLEKSIAK,
714,Aleksandr,TARKHANOV,https://cdn.soccerwiki.org/images/manager/714_1283093900.jpg
715,Ivica,BARBARIĆ,https://cdn.soccerwiki.org/images/manager/715_1350920269.jpg
717,Elvis,SCORIA,https://cdn.soccerwiki.org/images/manager/717.jpg
718,Dalibor,BOGNAR,https://cdn.soccerwiki.org/images/manager/718_1349708391.jpg
720,Dražen,BESEK,https://cdn.soccerwiki.org/images/manager/720_1350314286.jpg
721,Ove,CHRISTENSEN,https://cdn.soccerwiki.org/images/manager/721.jpg
722,Mats,GREN,
723,Uli,STIELIKE,https://cdn.soccerwiki.org/images/manager/723.png
724,Paul,PESCHISOLIDO,https://cdn.soccerwiki.org/images/manager/724.jpg
725,Julian,DICKS,https://cdn.soccerwiki.org/images/manager/725.jpg
728,Yossi,ABUKASIS,
729,Čedomir,JANEVSKI,https://cdn.soccerwiki.org/images/manager/729_1349708392.jpg
730,Daniel,SANCHEZ,https://cdn.soccerwiki.org/images/manager/730.jpg
731,Leonid,NAZARENKO,https://cdn.soccerwiki.org/images/manager/731_1283093902.jpg
733,Anders,GRÖNHAGEN,https://cdn.soccerwiki.org/images/manager/733.jpg
734,Walter,MAZZARRI,https://cdn.soccerwiki.org/images/manager/734.png
736,Joaquín,VIGUERAS,
738,Jos,LUHUKAY,https://cdn.soccerwiki.org/images/manager/738.png
740,Didier,THOLOT,https://cdn.soccerwiki.org/images/manager/740_1336984369.jpg
741,Miroslav,KOUBEK,https://cdn.soccerwiki.org/images/manager/741.jpg
742,Angel,CHERVENKOV,https://cdn.soccerwiki.org/images/manager/742.jpg
744,Carlos,MANTA,https://cdn.soccerwiki.org/images/manager/744_1343314753.jpg
745,Slavoljub,MUSLIN,https://cdn.soccerwiki.org/images/manager/745_1349266964.jpg
747,Babis,TENNES,https://cdn.soccerwiki.org/images/manager/747_1349973012.jpg
748,Bjarki,BERGMANN GUNNLAUGSSON,https://cdn.soccerwiki.org/images/manager/748.jpg
749,Ian,MCCALL,https://cdn.soccerwiki.org/images/manager/749_1289835296.jpg
750,Héctor,CUPER,https://cdn.soccerwiki.org/images/manager/750_1278074081.jpg
752,Takis,LEMONIS,https://cdn.soccerwiki.org/images/manager/752.jpg
753,Danny,LENNON,https://cdn.soccerwiki.org/images/manager/753.jpg
754,Allan,MOORE,https://cdn.soccerwiki.org/images/manager/754_1346689438.jpg
756,Brian,REID,https://cdn.soccerwiki.org/images/manager/756.jpg
757,John,MCGLYNN,https://cdn.soccerwiki.org/images/manager/757_1343841034.jpg
758,Neale,COOPER,https://cdn.soccerwiki.org/images/manager/758.jpg
759,Keith,KNOX,https://cdn.soccerwiki.org/images/manager/759_1346694248.jpg
760,Dick,CAMPBELL,https://cdn.soccerwiki.org/images/manager/760_1346510032.jpg
761,Allan,MAITLAND,https://cdn.soccerwiki.org/images/manager/761_1346863092.jpg
762,Gordon,DURIE,https://cdn.soccerwiki.org/images/manager/762_1346690064.jpg
763,John,COUGHLIN,https://cdn.soccerwiki.org/images/manager/763_1346693196.jpg
765,Jimmy,CREASE,https://cdn.soccerwiki.org/images/manager/765_1346693028.jpg
766,Steven,TWEED,https://cdn.soccerwiki.org/images/manager/766_1346693430.jpg
767,Jim,CHAPMAN,https://cdn.soccerwiki.org/images/manager/767_1343841032.jpg
768,Paul,MARTIN,https://cdn.soccerwiki.org/images/manager/768_1346690801.jpg
769,Gardner,SPEIRS,https://cdn.soccerwiki.org/images/manager/769_1346693738.jpg
770,Jim,MCINALLY,https://cdn.soccerwiki.org/images/manager/770_1346693879.jpg
771,Ross,JACK,https://cdn.soccerwiki.org/images/manager/771_1346693310.jpg
772,René,VAN ECK,https://cdn.soccerwiki.org/images/manager/772_1349533174.jpg
773,Petrik,SANDER,https://cdn.soccerwiki.org/images/manager/773_1349525581.jpg
774,Vassilis,PAPACHRISTOU,https://cdn.soccerwiki.org/images/manager/774_1347304984.jpg
775,Dirk,SCHUSTER,https://cdn.soccerwiki.org/images/manager/775.png
778,Ángel,VIADERO ODRIOZOLA,https://cdn.soccerwiki.org/images/manager/778_1345795203.jpg
780,Uwe,NEUHAUS,https://cdn.soccerwiki.org/images/manager/780.png
781,Ralf,RANGNICK,https://cdn.soccerwiki.org/images/manager/781.png
782,Ersun,YANAL,https://cdn.soccerwiki.org/images/manager/782.png
783,Mehmet,ÖZDILEK,https://cdn.soccerwiki.org/images/manager/783.png
784,José,COUCEIRO,https://cdn.soccerwiki.org/images/manager/784.jpg
785,Ertuğrul,SAĞLAM,https://cdn.soccerwiki.org/images/manager/785.jpg
787,Fatih,TERIM,https://cdn.soccerwiki.org/images/manager/787.png
788,Mustafa,ALTINDAĞ,
789,Hüsnü,ÖZKARA,
790,Engin,IPEKOĞLU,
792,Miroslav,BERÁNEK,https://cdn.soccerwiki.org/images/manager/792_1360614257.jpg
793,Georg,ZELLHOFER,
794,Martin,ANDERMATT,https://cdn.soccerwiki.org/images/manager/794_1348427610.jpg
796,René,WEILER,https://cdn.soccerwiki.org/images/manager/796.png
798,Pavel,TOBIÁŠ,
799,Josef,MAZURA,
800,František,KOMŇACKÝ,
801,Petr,ČUHEL,
803,Robert,ŽÁK,
804,Zdenek,PSOTKA,https://cdn.soccerwiki.org/images/manager/804_1349437075.jpg
805,Pavel,VRBA,https://cdn.soccerwiki.org/images/manager/805.png
806,Iordan,EFTIMIE,https://cdn.soccerwiki.org/images/manager/806_1345729711.jpg
808,Ionuţ,BADEA,https://cdn.soccerwiki.org/images/manager/808_1290684646.jpg
812,Daniel,TIMOFTE,https://cdn.soccerwiki.org/images/manager/812.jpg
813,Daniel,PĂUN,
814,Dorinel,MUNTEANU,https://cdn.soccerwiki.org/images/manager/814_1359494794.jpg
817,Petre,GRIGORAŞ,https://cdn.soccerwiki.org/images/manager/817.jpg
818,Tibor,SELYMES,https://cdn.soccerwiki.org/images/manager/818.jpg
820,Roni,LEVI,https://cdn.soccerwiki.org/images/manager/820.jpg
823,Tomer,KASHTAN,https://cdn.soccerwiki.org/images/manager/823_1348501560.jpg
824,Nikos,KARAGEORGIOU,https://cdn.soccerwiki.org/images/manager/824_1349824872.jpg
825,Graham,HEATHCOTE,
826,Steve,EVANS,https://cdn.soccerwiki.org/images/manager/826.png
827,John,STILL,https://cdn.soccerwiki.org/images/manager/827.jpg
828,Paul,TISDALE,https://cdn.soccerwiki.org/images/manager/828_1343663522.jpg
829,Dave,HOCKADAY,https://cdn.soccerwiki.org/images/manager/829.jpg
830,Liam Sean,DAISH,https://cdn.soccerwiki.org/images/manager/830.jpg
831,Neil,ASPIN,https://cdn.soccerwiki.org/images/manager/831.jpg
833,Andy,PREECE,https://cdn.soccerwiki.org/images/manager/833.jpg
834,Liam,WATSON,https://cdn.soccerwiki.org/images/manager/834_1345104030.jpg
835,Steve,CASTLE,https://cdn.soccerwiki.org/images/manager/835.jpg
836,Chris,BRINDLEY,
837,Graham,WESTLEY,https://cdn.soccerwiki.org/images/manager/837_1327136420.jpg
839,Ian,HUTCHINSON,
840,Graham,BAKER,
842,José Sánchez,ALVARADO,
845,Giancarlo,FAVARIN,https://cdn.soccerwiki.org/images/manager/845.jpg
847,Dario,BONETTI,https://cdn.soccerwiki.org/images/manager/847_1345729713.jpg
849,Amedeo,MANGONE,https://cdn.soccerwiki.org/images/manager/849_1352024360.jpg
850,Stefano,PIOLI,https://cdn.soccerwiki.org/images/manager/850.png
855,Roberto,CEVOLI,https://cdn.soccerwiki.org/images/manager/855_1349319701.jpg
857,Ezio,ROSSI,https://cdn.soccerwiki.org/images/manager/857.jpg
858,Maurizio,BRAGHIN,https://cdn.soccerwiki.org/images/manager/858_1345486203.jpg
859,Attilio,TESSER,https://cdn.soccerwiki.org/images/manager/859.png
860,Stefano,CUOGHI,https://cdn.soccerwiki.org/images/manager/860_1274750181.jpg
862,Vincenzo,COSCO,https://cdn.soccerwiki.org/images/manager/862_1359150739.jpg
869,Francesco,DELLISANTI,
870,Dino,PAGLIARI,https://cdn.soccerwiki.org/images/manager/870.jpg
871,João,ALVES,https://cdn.soccerwiki.org/images/manager/871.jpg
872,Carlos Torres,GARCES,
873,Guillermo,DURÓ,https://cdn.soccerwiki.org/images/manager/873.png
875,Paulo,MASSA,
876,Víctor,MARCHESINI,
877,Pavel,HAPAL,https://cdn.soccerwiki.org/images/manager/877_1341043202.jpg
880,Vincenzo,ESPOSITO,https://cdn.soccerwiki.org/images/manager/880.jpg
883,Teddy,CARDAMA,https://cdn.soccerwiki.org/images/manager/883_1346692419.jpg
884,Julio Cesar,URIBE FLORES,https://cdn.soccerwiki.org/images/manager/884.jpg
885,Javier,TORRENTE,https://cdn.soccerwiki.org/images/manager/885_1345968007.jpg
886,Gustavo,BOBADILLA,
887,Rafael,CASTILLO LAZÓN,https://cdn.soccerwiki.org/images/manager/887_1347214671.jpg
889,Eusebio,SALAZAR,
890,Víctor,RIVERA,
891,Moises,BARACK,
892,Héctor,MEDRANO,https://cdn.soccerwiki.org/images/manager/892.jpg
893,Jesus,BARRIOS,https://cdn.soccerwiki.org/images/manager/893.jpg
894,José Eugenio,HERNÁNDEZ,https://cdn.soccerwiki.org/images/manager/894.jpg
895,Alberto,GAMERO,https://cdn.soccerwiki.org/images/manager/895.jpg
897,Jorge Luis,BERNAL,https://cdn.soccerwiki.org/images/manager/897_1362140946.jpg
898,Miguel,CADAVID,https://cdn.soccerwiki.org/images/manager/898.jpg
899,Leonel,ÁLVAREZ,https://cdn.soccerwiki.org/images/manager/899_1350220411.jpg
901,Óscar,QUINTABANI,https://cdn.soccerwiki.org/images/manager/901.png
902,Néstor,OTERO,https://cdn.soccerwiki.org/images/manager/902_1362140962.jpg
903,Walter,ARISTIZABAL,https://cdn.soccerwiki.org/images/manager/903.jpg
908,Eduardo,FAVARO,https://cdn.soccerwiki.org/images/manager/908_1343314750.jpg
910,Geninho,SOUTO,https://cdn.soccerwiki.org/images/manager/910.jpg
911,Péricles,CHAMUSCA,https://cdn.soccerwiki.org/images/manager/911.jpg
915,Ariel,MELIÁN,
916,Thomas,VON HEESEN,
918,Kim,BERGSTRAND,https://cdn.soccerwiki.org/images/manager/918.jpg
919,Arne,ERLANDSEN,
920,Ronny,DEILA,https://cdn.soccerwiki.org/images/manager/920.png
922,Momčilo,RAIČEVIĆ,https://cdn.soccerwiki.org/images/manager/922_1326531603.jpg
924,Ronnie,MCFALL,https://cdn.soccerwiki.org/images/manager/924.jpg
925,Martin,RUSSELL,https://cdn.soccerwiki.org/images/manager/925.jpg
927,Branko,KARAČIĆ,https://cdn.soccerwiki.org/images/manager/927_1348922534.jpg
928,Miljenko,DOVEČER,https://cdn.soccerwiki.org/images/manager/928_1348979520.jpg
929,Robert,RUBČIĆ,https://cdn.soccerwiki.org/images/manager/929_1348665384.jpg
930,Zlatko,DALIĆ,https://cdn.soccerwiki.org/images/manager/930.png
931,Tomislav,STEINBRÜCKNER,https://cdn.soccerwiki.org/images/manager/931.png
932,Stanko,MRŠIĆ,https://cdn.soccerwiki.org/images/manager/932_1348912527.jpg
933,Dejan,ĐURĐEVIĆ,https://cdn.soccerwiki.org/images/manager/933_1326337207.jpg
934,Aleksandar,JANJIĆ,https://cdn.soccerwiki.org/images/manager/934_1326531603.jpg
935,Dragoslav,STEPANOVIĆ,https://cdn.soccerwiki.org/images/manager/935_1326451083.jpg
936,Blagoje,PAUNOVIĆ,
937,Žarko,SOLDO,https://cdn.soccerwiki.org/images/manager/937_1360265684.jpg
940,Ljubiša,DMITROVIĆ,https://cdn.soccerwiki.org/images/manager/940_1326618003.jpg
941,Miloljub,OSTOJIĆ,https://cdn.soccerwiki.org/images/manager/941_1326618003.jpg
942,Dragomir,OKUKA,https://cdn.soccerwiki.org/images/manager/942.jpg
943,Velizar,POPOV,https://cdn.soccerwiki.org/images/manager/943.png
944,Velislav,VUTSOV,https://cdn.soccerwiki.org/images/manager/944.png
945,Enrico,PICCIONI,https://cdn.soccerwiki.org/images/manager/945.jpg
946,Ilian,ILIEV,https://cdn.soccerwiki.org/images/manager/946.png
947,Filip,FILIPOV,https://cdn.soccerwiki.org/images/manager/947.jpg
948,Atanas,ATANASOV,https://cdn.soccerwiki.org/images/manager/948.png
950,Stoyan,KOTSEV,https://cdn.soccerwiki.org/images/manager/950.jpg
952,Angel,SLAVKOV,https://cdn.soccerwiki.org/images/manager/952.jpg
954,Martin,DOYCHEV,
955,Jorge,SAMPAOLI,https://cdn.soccerwiki.org/images/manager/955.png
956,Jaime,VERA,https://cdn.soccerwiki.org/images/manager/956_1345741652.jpg
958,Oscar,MALBERNAT,https://cdn.soccerwiki.org/images/manager/958_1345225306.jpg
959,Jorge,CORDON,https://cdn.soccerwiki.org/images/manager/959.png
960,Jorge,PELLICER,https://cdn.soccerwiki.org/images/manager/960_1343548810.jpg
961,Hernán,IBARRA,https://cdn.soccerwiki.org/images/manager/961_1344067202.jpg
962,Nelson,ACOSTA,https://cdn.soccerwiki.org/images/manager/962.jpg
965,José,BASUALDO,https://cdn.soccerwiki.org/images/manager/965.jpg
966,Luis Hernán,CARVALLO MUÑOZ,
967,José,CANTILLANA,
972,Michael,O'NEILL,https://cdn.soccerwiki.org/images/manager/972.png
973,Norbert,HURT,https://cdn.soccerwiki.org/images/manager/973_1349437116.jpg
974,Gert,OLESK,
975,Andrei,BORISSOV,https://cdn.soccerwiki.org/images/manager/975.jpg
976,Marko,LELOV,https://cdn.soccerwiki.org/images/manager/976.jpg
978,Nunzio,ZAVETTIERI,https://cdn.soccerwiki.org/images/manager/978.jpg
979,Rüdiger,ABRAMCZIK,https://cdn.soccerwiki.org/images/manager/979_1349319813.jpg
980,Tamaz,PERTIA,https://cdn.soccerwiki.org/images/manager/980.jpg
982,Vladimirs,BABIČEVS,https://cdn.soccerwiki.org/images/manager/982_1338796802.jpg
983,Sergejs,SEMJONOVS,
985,Henk,WISMAN,https://cdn.soccerwiki.org/images/manager/985.jpg
986,Neil,TOVEY,https://cdn.soccerwiki.org/images/manager/986_1359838602.jpg
987,Mlungisi,NGUBANE,
988,Roger,DE SÁ,https://cdn.soccerwiki.org/images/manager/988_1359838599.jpg
989,Mario,MARINICA,https://cdn.soccerwiki.org/images/manager/989.jpg
990,Owen,DA GAMA,https://cdn.soccerwiki.org/images/manager/990_1347825599.jpg
991,Manqoba,MNGQITHI,https://cdn.soccerwiki.org/images/manager/991_1359838601.jpg
992,Jomo,SONO,
993,Gordon,IGESUND,https://cdn.soccerwiki.org/images/manager/993.jpg
995,Steve,KOMPHELA,
996,Gavin,HUNT,https://cdn.soccerwiki.org/images/manager/996.jpg
